,Unnamed: 0,Product_Desc,First_part,Type,ED_MDM_Product_Code
90,90,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,TABLETSStripof1,ED000009689
92,92,BANDY PLUS TABLETS 1^S,BANDYPLUS,TABLETSStripof1,ED000009690
90,90,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,TABLETSStripof1,ED000009689
90,90,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,TABLETSStripof1,ED000009689
97,97,BANOCIDE TABLETS 10TABLETS,BANOCIDE,TABLETS,ED000009700
97,97,BANOCIDE TABLETS 10TABLETS,BANOCIDE,TABLETS,ED000009700
96,96,BANOCIDE FORTE 30S,BANOCIDEFORTE30S,,ED000009703
99,99,BANOFLAM FORTE 10S,BANOFLAMFORTE10S,,ED000144236
101,101,BARIKIND 4 TABLETS 14T,BARIKIND4,TABLETS14T,ED000158266
114,114,BASITON FORTE NEW 15S,BASITONFORTENEW15S,,ED000131928
119,119,BAYACE 100MG CAPSULES 10^S,BAYACE100MG,STRIPOF10CAPSULES,ED000009819
120,120,BAYCIP 250 TABLETS 10^S,BAYCIP250,STRIPOF10TABLETS,ED000009821
121,121,BAYCIP 500 TABLETS 10^S,BAYCIP500,STRIPOF10TABLETS,ED000009822
122,122,BAYCIP TZ TABLETS 10^S,BAYCIPTZ,STRIPOF10TABLETS,ED000009824
126,126,B-BACT OINTMENT 10GM,BBACT,OINTMENT10GM,ED000009334
127,127,B-BACT OINTMENT 5GM,BBACT,OINTMENT5GM,ED000009335
128,128,B-BACT OINTMENT 15GM,BBACT,OINTMENT15GM,ED000142067
146,146,BDIFF A GEL. 15GM,BDIFFA,GEL.15GM,ED000009853
151,151,BECADEXAMIN CAPSULES# 30^S,BECADEXAMIN,CAPSULES#Stripof30,ED000009872
152,152,BECADEXAMIN CAPSULES 30S,BECADEXAMIN,CAPSULES30S,ED000009872
153,153,BECELAC FORTZ CAPSULES 15^S,BECELACFORTZ,CAPSULESStripof15,ED000009885
153,153,BECELAC FORTZ CAPSULES 15^S,BECELACFORTZ,CAPSULESStripof15,ED000009885
154,154,BECELAC PB CAPSULES 10^S,BECELACPB,STRIPOF10CAPSULES,ED000009886
161,161,BECOMAX C FORTE CAPSULES 15S,BECOMAXCFORTE,CAPSULES15S,ED000110505
161,161,BECOMAX C FORTE CAPSULES 15S,BECOMAXCFORTE,CAPSULES15S,ED000110505
164,164,BECOSULES CAPSULES 20^S,BECOSULES,CAPSULESStripof20,ED000009979
170,170,BECOSULES Z CAPSULES 20,BECOSULESZ,CAPSULES20,ED000009987
164,164,BECOSULES CAPSULES 20^S,BECOSULES,CAPSULESStripof20,ED000009979
170,170,BECOSULES Z CAPSULES 20,BECOSULESZ,CAPSULES20,ED000009987
165,165,BECOSULES WOMEN CAPSULES 25^S,BECOSULESWOMEN,CAPSULESStripof25,ED000009981
164,164,BECOSULES CAPSULES 20^S,BECOSULES,CAPSULESStripof20,ED000009979
170,170,BECOSULES Z CAPSULES 20,BECOSULESZ,CAPSULES20,ED000009987
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
175,175,BECOZINC H SYRUP 200ML,BECOZINCH,SYRUP200ML,ED000010006
176,176,BECOZINC M TABLETS 10^S,BECOZINCM,STRIPOF10TABLETS,ED000160576
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
175,175,BECOZINC H SYRUP 200ML,BECOZINCH,SYRUP200ML,ED000010006
176,176,BECOZINC M TABLETS 10^S,BECOZINCM,STRIPOF10TABLETS,ED000160576
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
175,175,BECOZINC H SYRUP 200ML,BECOZINCH,SYRUP200ML,ED000010006
176,176,BECOZINC M TABLETS 10^S,BECOZINCM,STRIPOF10TABLETS,ED000160576
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
175,175,BECOZINC H SYRUP 200ML,BECOZINCH,SYRUP200ML,ED000010006
176,176,BECOZINC M TABLETS 10^S,BECOZINCM,STRIPOF10TABLETS,ED000160576
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
174,174,BECOZINC G CAPSULES 10^S,BECOZINCG,STRIPOF10CAPSULES,ED000010005
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
175,175,BECOZINC H SYRUP 200ML,BECOZINCH,SYRUP200ML,ED000010006
172,172,BECOZINC CAPSULES 20^S,BECOZINC,CAPSULESStripof20,ED000010001
173,173,BECOZINC CAPSULES 30^S,BECOZINC,CAPSULESStripof30,ED000010002
176,176,BECOZINC M TABLETS 10^S,BECOZINCM,STRIPOF10TABLETS,ED000160576
178,178,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,TABLETS15S,ED000010008
178,178,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,TABLETS15S,ED000010008
178,178,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,TABLETS15S,ED000010008
183,183,BEIPOS TABLETS 10T,BEIPOS,TABLETS10T,ED000010060
183,183,BEIPOS TABLETS 10T,BEIPOS,TABLETS10T,ED000010060
188,188,BELATIN SYRUP 60ML,BELATIN,SYRUP60ML,ED000149009
189,189,BELIC INJECTION 1*1,BELIC,INJECTION1*1,ED000010072
190,190,BELIC TABLETS 10^S,BELIC,STRIPOF10TABLETS,ED000010071
192,192,BELLYWELL M TABLETS 10^S,BELLYWELLM,STRIPOF10TABLETS,ED000149011
193,193,BELTAS TABLETS 10^S,BELTAS,STRIPOF10TABLETS,ED000115744
206,206,BENALGIS TABLETS          (4X10) 10 TABLETS,BENALGIS,TABLETS,ED000010130
205,205,BENALGIS FORTE 15C,BENALGISFORTE15C,,ED000110539
207,207,BENCID TABLETS 10^S,BENCID,STRIPOF10TABLETS,ED000010133
208,208,BENDEX 400 TABLETS 1TABLETS,BENDEX400,TABLETS,ED000010140
209,209,BENDEX PLUS TABLETS 1TABLETS,BENDEXPLUS,TABLETS,ED000010141
211,211,BENEFICIALE CAPSULES 15S,BENEFICIALE,CAPSULES15S,ED000010144
212,212,BENEFICIALE DROPS 15ML,BENEFICIALE,DROPS15ML,ED000010145
211,211,BENEFICIALE CAPSULES 15S,BENEFICIALE,CAPSULES15S,ED000010144
212,212,BENEFICIALE DROPS 15ML,BENEFICIALE,DROPS15ML,ED000010145
211,211,BENEFICIALE CAPSULES 15S,BENEFICIALE,CAPSULES15S,ED000010144
212,212,BENEFICIALE DROPS 15ML,BENEFICIALE,DROPS15ML,ED000010145
211,211,BENEFICIALE CAPSULES 15S,BENEFICIALE,CAPSULES15S,ED000010144
212,212,BENEFICIALE DROPS 15ML,BENEFICIALE,DROPS15ML,ED000010145
211,211,BENEFICIALE CAPSULES 15S,BENEFICIALE,CAPSULES15S,ED000010144
212,212,BENEFICIALE DROPS 15ML,BENEFICIALE,DROPS15ML,ED000010145
219,219,BENERIA GEL 30GM,BENERIA,GEL30GM,ED000130971
226,226,BENFOMET TABLETS 10^S,BENFOMET,STRIPOF10TABLETS,ED000010165
224,224,BENFOMET FORTE TABLETS 10^S,BENFOMETFORTE,STRIPOF10TABLETS,ED000010166
225,225,BENFOMET PLUS TABLETS 10^S,BENFOMETPLUS,STRIPOF10TABLETS,ED000010167
227,227,BENFOSULES CAPSULES 10:S,BENFOSULES,CAPSULES10:S,
231,231,BENGREAT 4MG TABLETS 3*10^S,BENGREAT4MG,TABLETS3*Stripof10,ED000010180
232,232,BENGREAT 8MG TABLETS 3*10^S,BENGREAT8MG,TABLETS3*Stripof10,ED000010181
231,231,BENGREAT 4MG TABLETS 3*10^S,BENGREAT4MG,TABLETS3*Stripof10,ED000010180
232,232,BENGREAT 8MG TABLETS 3*10^S,BENGREAT8MG,TABLETS3*Stripof10,ED000010181
234,234,BENIBUZ 8 TABLETS 10*10,BENIBUZ8,TABLETS10*10,ED000010183
239,239,BENIDUCE 4 TABLETS 10.S,BENIDUCE4,TABLETS10.S,ED000010210
240,240,BENIDUCE 8 TABLETS 10.S,BENIDUCE8,TABLETS10.S,ED000010211
250,250,BENITOWA 4 TABLETS 15T,BENITOWA4,TABLETS15T,ED000161218
250,250,BENITOWA 4 TABLETS 15T,BENITOWA4,TABLETS15T,ED000161218
250,250,BENITOWA 4 TABLETS 15T,BENITOWA4,TABLETS15T,ED000161218
251,251,BENITOWA 8 TABLETS 10T,BENITOWA8,TABLETS10T,ED000010247
251,251,BENITOWA 8 TABLETS 10T,BENITOWA8,TABLETS10T,ED000010247
253,253,BENITOWA BETA 25 10T,BENITOWABETA2510T,,ED000010249
253,253,BENITOWA BETA 25 10T,BENITOWABETA2510T,,ED000010249
255,255,BENITOWA CH TABLETS 10T,BENITOWACH,TABLETS10T,ED000010251
257,257,BENITOWA TRIO TABLETS 1*10T,BENITOWATRIO,TABLETS1*10T,ED000010253
257,257,BENITOWA TRIO TABLETS 1*10T,BENITOWATRIO,TABLETS1*10T,ED000010253
255,255,BENITOWA CH TABLETS 10T,BENITOWACH,TABLETS10T,ED000010251
252,252,BENITOWA AT TABLETS 10^S,BENITOWAAT,STRIPOF10TABLETS,ED000010248
256,256,BENITOWA TM TABLETS 10^S,BENITOWATM,STRIPOF10TABLETS,ED000010252
259,259,BENLONG 4 TABLETS 10T,BENLONG4,TABLETS10T,ED000010257
260,260,BENLONG 4 TABLETS 10^S,BENLONG4,STRIPOF10TABLETS,ED000010257
261,261,BENLONG 8 TABLETS 10T,BENLONG8,TABLETS10T,
262,262,BENLONG 8 TABLETS 10^S,BENLONG8,STRIPOF10TABLETS,ED000010258
264,264,BENMEC CAPSULES. 10S,BENMEC,CAPSULES.10S,ED000010259
267,267,BENXOP 5 GEL 20GM,BENXOP5,GEL20GM,ED000010294
267,267,BENXOP 5 GEL 20GM,BENXOP5,GEL20GM,ED000010294
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
270,270,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,GEL20GM,ED000010303
271,271,BENZAC AC 5% GEL 20GM,BENZACAC5%,GEL20GM,ED000010304
272,272,BENZADAF GEL 15GM,BENZADAF,GEL15GM,ED000010305
273,273,BENZER 2.5 GEL 20GM,BENZER2.5,GEL20GM,ED000010311
276,276,BENZONIX GEL WASH 50GM 50GM,BENZONIX,GELWASH50GM50GM,ED000129801
279,279,BENZONIX-5 GEL 20GM,BENZONIX5,GEL20GM,ED000010336
281,281,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,TABLETS20S,ED000010366
281,281,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,TABLETS20S,ED000010366
281,281,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,TABLETS20S,ED000010366
285,285,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,STRIPOF10TABLETS,ED000010368
285,285,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,STRIPOF10TABLETS,ED000010368
285,285,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,STRIPOF10TABLETS,ED000010368
291,291,BEPOMAC  TABLETS 10.S,BEPOMAC,TABLETS10.S,ED000010381
295,295,BEPOZAL TABLETS# 10S,BEPOZAL,TABLETS#10S,ED000010383
296,296,BEPOZAL TABLETS 10^S,BEPOZAL,STRIPOF10TABLETS,ED000010383
297,297,BEPOZIC TABLETS 10T,BEPOZIC,TABLETS10T,ED000010384
298,298,BERBESHINE TABLETS 5% 10,BERBESHINE,TABLETS5%10,ED000010394
299,299,BERBESHINE TABLETS 10^S,BERBESHINE,STRIPOF10TABLETS,ED000010394
316,316,BESPRO POWDER (ELAICHI) 200GM,BESPRO,POWDER(ELAICHI)200GM,ED000121216
317,317,BESPRO POWDER CHOCO 200GM,BESPRO,POWDERCHOCO200GM,ED000110556
318,318,BESPRO POWDER(ICE)18% 200GM,BESPRO,POWDER(ICE)18%200GM,ED000121217
320,320,BESTACE CAPSULES 10^S,BESTACE,STRIPOF10CAPSULES,ED000110557
321,321,BESTACE CAPSULES 12% 10^S,BESTACE,CAPSULES12%Stripof10,ED000110557
322,322,BESTACE Q TABLETS 10^S,BESTACEQ,STRIPOF10TABLETS,ED000110558
320,320,BESTACE CAPSULES 10^S,BESTACE,STRIPOF10CAPSULES,ED000110557
321,321,BESTACE CAPSULES 12% 10^S,BESTACE,CAPSULES12%Stripof10,ED000110557
322,322,BESTACE Q TABLETS 10^S,BESTACEQ,STRIPOF10TABLETS,ED000110558
324,324,BESTFLOW D TABLETS 10T,BESTFLOWD,TABLETS10T,ED000010447
325,325,BESTFLOW TABLETS 10*10,BESTFLOW,TABLETS10*10,ED000010448
330,330,BESTOGESIC PLUS,BESTOGESICPLUS,,ED000010493
330,330,BESTOGESIC PLUS,BESTOGESICPLUS,,ED000010493
340,340,BESTOZYME CAPSULES 15^S,BESTOZYME,CAPSULESStripof15,ED000010535
341,341,BESTOZYME DROPS 15ML,BESTOZYME,DROPS15ML,
343,343,BESTOZYME SYRUP 200ML,BESTOZYME,SYRUP200ML,ED000010534
340,340,BESTOZYME CAPSULES 15^S,BESTOZYME,CAPSULESStripof15,ED000010535
341,341,BESTOZYME DROPS 15ML,BESTOZYME,DROPS15ML,
343,343,BESTOZYME SYRUP 200ML,BESTOZYME,SYRUP200ML,ED000010534
340,340,BESTOZYME CAPSULES 15^S,BESTOZYME,CAPSULESStripof15,ED000010535
341,341,BESTOZYME DROPS 15ML,BESTOZYME,DROPS15ML,
343,343,BESTOZYME SYRUP 200ML,BESTOZYME,SYRUP200ML,ED000010534
340,340,BESTOZYME CAPSULES 15^S,BESTOZYME,CAPSULESStripof15,ED000010535
341,341,BESTOZYME DROPS 15ML,BESTOZYME,DROPS15ML,
343,343,BESTOZYME SYRUP 200ML,BESTOZYME,SYRUP200ML,ED000010534
344,344,BETA ANXIT 20 TABLETS 10^S,BETAANXIT20,STRIPOF10TABLETS,ED000010548
365,365,BETACARD 25 TABLETS 14^S,BETACARD25,TABLETSStripof14,ED000010581
366,366,BETACARD 50 TABLETS 14^S,BETACARD50,TABLETSStripof14,ED000010583
365,365,BETACARD 25 TABLETS 14^S,BETACARD25,TABLETSStripof14,ED000010581
366,366,BETACARD 50 TABLETS 14^S,BETACARD50,TABLETSStripof14,ED000010583
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
367,367,BETACARD AM TABLETS 10^S,BETACARDAM,STRIPOF10TABLETS,ED000010585
368,368,BETACARD AM TABLETS 15S,BETACARDAM,TABLETS15S,ED000140773
383,383,BETADINE(POWDER)SPRINKLING 10GM,BETADINE(,POWDER)SPRINKLING10GM,ED000010632
369,369,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),OINTMENT20GM,ED000151895
371,371,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),OINTMENT15GM,ED000010611
372,372,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),OINTMENT20GM,ED000151895
369,369,BETADINE(10%)OINTMENT 20 GM,BETADINE(10%),OINTMENT20GM,ED000151895
371,371,BETADINE(10%)OINTMENT 15GM,BETADINE(10%),OINTMENT15GM,ED000010611
372,372,BETADINE(10%)OINTMENT 20GM,BETADINE(10%),OINTMENT20GM,ED000151895
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
375,375,BETADINE(5%)OINTMENT 25GM,BETADINE(5%),OINTMENT25GM,ED000010621
403,403,BETAGLIM M1 TABLETS 10^S,BETAGLIMM1,STRIPOF10TABLETS,ED000010668
407,407,BETALOC 100 TABLETS 10^S,BETALOC100,STRIPOF10TABLETS,ED000010684
410,410,BETALOC 25,BETALOC25,,ED000010685
412,412,BETALOC 50 TABLETS 30T,BETALOC50,TABLETS30T,ED000010686
413,413,BETALOC 50 TABLETS 1*30,BETALOC50,TABLETS1*30,ED000010686
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
415,415,BETAMIL GM CREAM 25g,BETAMILGM,CREAM25g,ED000010698
416,416,BETAMIL M CREAM 20G,BETAMILM,CREAM20G,ED000010699
417,417,BETAMIL M CREAM 20GM,BETAMILM,CREAM20GM,ED000010699
350,350,BETA NICARDIA CAPSULES 10^S,BETANICARDIA,STRIPOF10CAPSULES,ED000010557
429,429,BETATROP TABLETS 10S,BETATROP,STRIPOF10TABLETS,ED000010773
432,432,BETAVERT 8 TABLETS 10^S,BETAVERT8,STRIPOF10TABLETS,ED000010776
430,430,BETAVERT 16 TABLETS 10^S,BETAVERT16,STRIPOF10TABLETS,ED000010774
431,431,BETAVERT 24 TABLETS 10^S,BETAVERT24,STRIPOF10TABLETS,ED000010775
431,431,BETAVERT 24 TABLETS 10^S,BETAVERT24,STRIPOF10TABLETS,ED000010775
434,434,BETAVIT CAPSULES 10^S,BETAVIT,STRIPOF10CAPSULES,ED000010786
436,436,BETHADOXIN DROP 15ML,BETHADOXIN,DROP15ML,ED000130394
438,438,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,STRIPOF10CAPSULES,ED000010804
437,437,BETHADOXIN JUNIOR SUSPENSION 100ML,BETHADOXINJUNIORSUSPENSION100ML,,ED000130395
436,436,BETHADOXIN DROP 15ML,BETHADOXIN,DROP15ML,ED000130394
438,438,BETHADOXIN SG CAPSULES 10^S,BETHADOXINSG,STRIPOF10CAPSULES,ED000010804
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
443,443,BETNESOL FORTE TABLETS 20S,BETNESOLFORTE,TABLETS20S,ED000010819
444,444,BETNESOL INJECTION 10*8*1ML,BETNESOL,INJECTION10*8*1ML,ED000010817
447,447,BETNESOL TABLETS 20S,BETNESOL,TABLETS20S,ED000010816
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
450,450,BETNOVATE GM CREAM 20GM,BETNOVATEGM,CREAM20GM,ED000010830
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
448,448,BETNOVATE C CREAM# 30G,BETNOVATEC,CREAM#30G,ED000010829
451,451,BETNOVATE N CREAM# 20GM,BETNOVATEN,CREAM#20GM,ED000010832
454,454,BETNOVATE S CREAM 20GM,BETNOVATES,CREAM20GM,ED000010834
450,450,BETNOVATE GM CREAM 20GM,BETNOVATEGM,CREAM20GM,ED000010830
