,,Product_Desc,First_part,First_Part_2,Type,Type_2,ED_MDM_Product_Code
92,138,BANDY PLUS TABLETS 1^S,BANDYPLUS,BANDYPLUS,TABLETSStripof1,BOTTLEOF10MLSUSPENSION,ED000009690
90,139,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,BANDYPLUS,TABLETSStripof1,STRIPOF1TABLET,ED000009689
92,139,BANDY PLUS TABLETS 1^S,BANDYPLUS,BANDYPLUS,TABLETSStripof1,STRIPOF1TABLET,ED000009690
90,140,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,BANDYPLUS,TABLETSStripof1,STRIPOF10TABLETS,ED000009689
92,140,BANDY PLUS TABLETS 1^S,BANDYPLUS,BANDYPLUS,TABLETSStripof1,STRIPOF10TABLETS,ED000009690
90,141,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,BANDYPLUS12MG,TABLETSStripof1,STRIPOF1TABLETS,ED000009689
90,142,BANDY PLUS 12 TABLETS 1^S,BANDYPLUS12,BANDYPLUS12MG,TABLETSStripof1,STRIPOF10TABLET,ED000009689
97,146,BANOCIDE TABLETS 10TABLETS,BANOCIDE,BANOCIDE,TABLETS,BOTTLEOF100MLSYRUP,ED000009700
97,147,BANOCIDE TABLETS 10TABLETS,BANOCIDE,BANOCIDE,TABLETS,STRIPOF20TABLETS,ED000009700
96,150,BANOCIDE FORTE 30S,BANOCIDEFORTE30S,BANOCIDEFORTE,,STRIPOF30TABLETS,ED000009703
99,153,BANOFLAM FORTE 10S,BANOFLAMFORTE10S,BANOFLAMFORTE,,STRIPOF10TABLETS,ED000144236
101,156,BARIKIND 4 TABLETS 14T,BARIKIND4,BARIKIND4,TABLETS14T,STRIPOF14TABLETS,ED000158266
114,185,BASITON FORTE NEW 15S,BASITONFORTENEW15S,BASITONFORTENEW,,STRIPOF15TABLETS,ED000131928
119,192,BAYACE 100MG CAPSULES 10^S,BAYACE100MG,BAYACE100MG,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000009819
120,193,BAYCIP 250 TABLETS 10^S,BAYCIP250,BAYCIP250MG,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000009821
121,194,BAYCIP 500 TABLETS 10^S,BAYCIP500,BAYCIP500,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000009822
122,195,BAYCIP TZ TABLETS 10^S,BAYCIPTZ,BAYCIPTZ,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000009824
126,199,B-BACT OINTMENT 10GM,BBACT,BBACT,OINTMENT10GM,TUBEOF10GMSOINTMENT,ED000009334
127,199,B-BACT OINTMENT 5GM,BBACT,BBACT,OINTMENT5GM,TUBEOF10GMSOINTMENT,ED000009335
128,199,B-BACT OINTMENT 15GM,BBACT,BBACT,OINTMENT15GM,TUBEOF10GMSOINTMENT,ED000142067
146,234,BDIFF A GEL. 15GM,BDIFFA,BDIFFA,GEL.15GM,TUBEOF15GMGEL,ED000009853
151,241,BECADEXAMIN CAPSULES# 30^S,BECADEXAMIN,BECADEXAMIN,CAPSULES#Stripof30,BOTTLEOF30CAPSULES,ED000009872
152,241,BECADEXAMIN CAPSULES 30S,BECADEXAMIN,BECADEXAMIN,CAPSULES30S,BOTTLEOF30CAPSULES,ED000009872
153,242,BECELAC FORTZ CAPSULES 15^S,BECELACFORTZ,BECELACFORTE,CAPSULESStripof15,STRIPOF10CAPSULES,ED000009885
153,243,BECELAC FORTZ CAPSULES 15^S,BECELACFORTZ,BECELACFORTZ,CAPSULESStripof15,STRIPOF15CAPSULES,ED000009885
154,244,BECELAC PB CAPSULES 10^S,BECELACPB,BECELACPB,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000009886
161,259,BECOMAX C FORTE CAPSULES 15S,BECOMAXCFORTE,BECOMAXCFORTE,CAPSULES15S,STRIPOF15TABLETS,ED000110505
161,260,BECOMAX C FORTE CAPSULES 15S,BECOMAXCFORTE,BECOMAXCFORTE,CAPSULES15S,STRIPOF15TABLETS,ED000110505
164,266,BECOSULES CAPSULES 20^S,BECOSULES,BECOSULES,CAPSULESStripof20,BOTTLEOF120MLSYRUP,ED000009979
170,266,BECOSULES Z CAPSULES 20,BECOSULESZ,BECOSULES,CAPSULES20,BOTTLEOF120MLSYRUP,ED000009987
164,267,BECOSULES CAPSULES 20^S,BECOSULES,BECOSULES,CAPSULESStripof20,STRIPOF20CAPSULES,ED000009979
170,267,BECOSULES Z CAPSULES 20,BECOSULESZ,BECOSULES,CAPSULES20,STRIPOF20CAPSULES,ED000009987
165,271,BECOSULES WOMEN CAPSULES 25^S,BECOSULESWOMEN,BECOSULESWOMEN,CAPSULESStripof25,STRIPOF15CAPSULES,ED000009981
164,272,BECOSULES CAPSULES 20^S,BECOSULES,BECOSULESZ,CAPSULESStripof20,STRIPOF20CAPSULES,ED000009979
170,272,BECOSULES Z CAPSULES 20,BECOSULESZ,BECOSULESZ,CAPSULES20,STRIPOF20CAPSULES,ED000009987
172,278,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINC,CAPSULESStripof20,STRIPOF15CAPSULES,ED000010001
173,278,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINC,CAPSULESStripof30,STRIPOF15CAPSULES,ED000010002
174,278,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINC,STRIPOF10CAPSULES,STRIPOF15CAPSULES,ED000010005
175,278,BECOZINC H SYRUP 200ML,BECOZINCH,BECOZINC,SYRUP200ML,STRIPOF15CAPSULES,ED000010006
176,278,BECOZINC M TABLETS 10^S,BECOZINCM,BECOZINC,STRIPOF10TABLETS,STRIPOF15CAPSULES,ED000160576
172,279,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINC,CAPSULESStripof20,STRIPOF20CAPSULES,ED000010001
173,279,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINC,CAPSULESStripof30,STRIPOF20CAPSULES,ED000010002
174,279,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINC,STRIPOF10CAPSULES,STRIPOF20CAPSULES,ED000010005
175,279,BECOZINC H SYRUP 200ML,BECOZINCH,BECOZINC,SYRUP200ML,STRIPOF20CAPSULES,ED000010006
176,279,BECOZINC M TABLETS 10^S,BECOZINCM,BECOZINC,STRIPOF10TABLETS,STRIPOF20CAPSULES,ED000160576
172,280,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINC,CAPSULESStripof20,STRIPOF20CAPSULES,ED000010001
173,280,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINC,CAPSULESStripof30,STRIPOF20CAPSULES,ED000010002
174,280,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINC,STRIPOF10CAPSULES,STRIPOF20CAPSULES,ED000010005
175,280,BECOZINC H SYRUP 200ML,BECOZINCH,BECOZINC,SYRUP200ML,STRIPOF20CAPSULES,ED000010006
176,280,BECOZINC M TABLETS 10^S,BECOZINCM,BECOZINC,STRIPOF10TABLETS,STRIPOF20CAPSULES,ED000160576
172,281,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINC,CAPSULESStripof20,STRIPOF30CAPSULES,ED000010001
173,281,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINC,CAPSULESStripof30,STRIPOF30CAPSULES,ED000010002
174,281,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINC,STRIPOF10CAPSULES,STRIPOF30CAPSULES,ED000010005
175,281,BECOZINC H SYRUP 200ML,BECOZINCH,BECOZINC,SYRUP200ML,STRIPOF30CAPSULES,ED000010006
176,281,BECOZINC M TABLETS 10^S,BECOZINCM,BECOZINC,STRIPOF10TABLETS,STRIPOF30CAPSULES,ED000160576
172,282,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINCG,CAPSULESStripof20,BLISTERPACKOF10CAPSULES,ED000010001
173,282,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINCG,CAPSULESStripof30,BLISTERPACKOF10CAPSULES,ED000010002
174,282,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINCG,STRIPOF10CAPSULES,BLISTERPACKOF10CAPSULES,ED000010005
172,283,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINCG,CAPSULESStripof20,STRIPOF10CAPSULES,ED000010001
173,283,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINCG,CAPSULESStripof30,STRIPOF10CAPSULES,ED000010002
174,283,BECOZINC G CAPSULES 10^S,BECOZINCG,BECOZINCG,STRIPOF10CAPSULES,STRIPOF10CAPSULES,ED000010005
172,284,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINCH,CAPSULESStripof20,BOTTLEOF200MLSYRUP,ED000010001
173,284,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINCH,CAPSULESStripof30,BOTTLEOF200MLSYRUP,ED000010002
175,284,BECOZINC H SYRUP 200ML,BECOZINCH,BECOZINCH,SYRUP200ML,BOTTLEOF200MLSYRUP,ED000010006
172,285,BECOZINC CAPSULES 20^S,BECOZINC,BECOZINCM,CAPSULESStripof20,STRIPOF10TABLETS,ED000010001
173,285,BECOZINC CAPSULES 30^S,BECOZINC,BECOZINCM,CAPSULESStripof30,STRIPOF10TABLETS,ED000010002
176,285,BECOZINC M TABLETS 10^S,BECOZINCM,BECOZINCM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000160576
178,286,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,BECOZYMCFORTE,TABLETS15S,STRIPOF15TABLETS,ED000010008
178,287,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,BECOZYMCFORTE,TABLETS15S,STRIPOF15TABLETS,ED000010008
178,289,BECOZYM C FORTE* TABLETS 15S,BECOZYMCFORTE*,BECOZYMECFORTE,TABLETS15S,STRIPOF15TABLETS,ED000010008
183,304,BEIPOS TABLETS 10T,BEIPOS,BEIPOS,TABLETS10T,BOTTLEOF5MLEYEDROPS,ED000010060
183,305,BEIPOS TABLETS 10T,BEIPOS,BEIPOS,TABLETS10T,STRIPOF10TABLETS,ED000010060
188,312,BELATIN SYRUP 60ML,BELATIN,BELATINM,SYRUP60ML,STRIPOF10TABLETS,ED000149009
189,317,BELIC INJECTION 1*1,BELIC,BELIC,INJECTION1*1,STRIPOF10TABLETS,ED000010072
190,317,BELIC TABLETS 10^S,BELIC,BELIC,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010071
192,337,BELLYWELL M TABLETS 10^S,BELLYWELLM,BELLYWELLM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000149011
193,342,BELTAS TABLETS 10^S,BELTAS,BELTAS,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000115744
206,361,BENALGIS TABLETS          (4X10) 10 TABLETS,BENALGIS,BENALGIS,TABLETS,STRIPOF10TABLETS,ED000010130
205,363,BENALGIS FORTE 15C,BENALGISFORTE15C,BENALGISFORTE,,BOTTLEOF15CAPSULES,ED000110539
207,366,BENCID TABLETS 10^S,BENCID,BENCID,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010133
208,368,BENDEX 400 TABLETS 1TABLETS,BENDEX400,BENDEX400,TABLETS,STRIPOF1TABLETS,ED000010140
209,369,BENDEX PLUS TABLETS 1TABLETS,BENDEXPLUS,BENDEXPLUS,TABLETS,STRIPOF1TABLET,ED000010141
211,371,BENEFICIALE CAPSULES 15S,BENEFICIALE,BENEFICIALE,CAPSULES15S,BOTTLEOF100MLLIQUID,ED000010144
212,371,BENEFICIALE DROPS 15ML,BENEFICIALE,BENEFICIALE,DROPS15ML,BOTTLEOF100MLLIQUID,ED000010145
211,372,BENEFICIALE CAPSULES 15S,BENEFICIALE,BENEFICIALE,CAPSULES15S,BOTTLEOF15MLDROPS,ED000010144
212,372,BENEFICIALE DROPS 15ML,BENEFICIALE,BENEFICIALE,DROPS15ML,BOTTLEOF15MLDROPS,ED000010145
211,373,BENEFICIALE CAPSULES 15S,BENEFICIALE,BENEFICIALE,CAPSULES15S,BOTTLEOF200MLLIQUID,ED000010144
212,373,BENEFICIALE DROPS 15ML,BENEFICIALE,BENEFICIALE,DROPS15ML,BOTTLEOF200MLLIQUID,ED000010145
211,374,BENEFICIALE CAPSULES 15S,BENEFICIALE,BENEFICIALE,CAPSULES15S,BOTTLEOF200MLLIQUID,ED000010144
212,374,BENEFICIALE DROPS 15ML,BENEFICIALE,BENEFICIALE,DROPS15ML,BOTTLEOF200MLLIQUID,ED000010145
211,375,BENEFICIALE CAPSULES 15S,BENEFICIALE,BENEFICIALE,CAPSULES15S,STRIPOF15CAPSULES,ED000010144
212,375,BENEFICIALE DROPS 15ML,BENEFICIALE,BENEFICIALE,DROPS15ML,STRIPOF15CAPSULES,ED000010145
219,383,BENERIA GEL 30GM,BENERIA,BENERIA,GEL30GM,TUBEOF30GMGEL,ED000130971
226,397,BENFOMET TABLETS 10^S,BENFOMET,BENFOMET,STRIPOF10TABLETS,STRIPOF10CAPSULES,ED000010165
224,398,BENFOMET FORTE TABLETS 10^S,BENFOMETFORTE,BENFOMETFORTE,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010166
225,399,BENFOMET PLUS TABLETS 10^S,BENFOMETPLUS,BENFOMETPLUS,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010167
227,406,BENFOSULES CAPSULES 10:S,BENFOSULES,BENFOSULES,CAPSULES10:S,STRIPOF10CAPSULES,
231,411,BENGREAT 4MG TABLETS 3*10^S,BENGREAT4MG,BENGREAT4MG,TABLETS3*Stripof10,STRIPOF10TABLETS,ED000010180
232,411,BENGREAT 8MG TABLETS 3*10^S,BENGREAT8MG,BENGREAT4MG,TABLETS3*Stripof10,STRIPOF10TABLETS,ED000010181
231,412,BENGREAT 4MG TABLETS 3*10^S,BENGREAT4MG,BENGREAT8MG,TABLETS3*Stripof10,STRIPOF10TABLETS,ED000010180
232,412,BENGREAT 8MG TABLETS 3*10^S,BENGREAT8MG,BENGREAT8MG,TABLETS3*Stripof10,STRIPOF10TABLETS,ED000010181
234,413,BENIBUZ 8 TABLETS 10*10,BENIBUZ8,BENIBUZ8,TABLETS10*10,STRIPOF10TABLETS,ED000010183
239,423,BENIDUCE 4 TABLETS 10.S,BENIDUCE4,BENIDUCE4,TABLETS10.S,STRIPOF10TABLETS,ED000010210
240,424,BENIDUCE 8 TABLETS 10.S,BENIDUCE8,BENIDUCE8,TABLETS10.S,STRIPOF10TABLETS,ED000010211
250,439,BENITOWA 4 TABLETS 15T,BENITOWA4,BENITOWA4,TABLETS15T,STRIPOF10TABLETS,ED000161218
250,440,BENITOWA 4 TABLETS 15T,BENITOWA4,BENITOWA4,TABLETS15T,STRIPOF15TABLETS,ED000161218
250,441,BENITOWA 4 TABLETS 15T,BENITOWA4,BENITOWA4,TABLETS15T,STRIPOF15TABLETS,ED000161218
251,442,BENITOWA 8 TABLETS 10T,BENITOWA8,BENITOWA8,TABLETS10T,STRIPOF10TABLETS,ED000010247
251,443,BENITOWA 8 TABLETS 10T,BENITOWA8,BENITOWA8,TABLETS10T,STRIPOF15TABLETS,ED000010247
253,444,BENITOWA BETA 25 10T,BENITOWABETA2510T,BENITOWABETA25,,STRIPOF10TABLETS,ED000010249
253,445,BENITOWA BETA 25 10T,BENITOWABETA2510T,BENITOWABETA25,,STRIPOF15TABLETS,ED000010249
255,446,BENITOWA CH TABLETS 10T,BENITOWACH,BENITOWACH,TABLETS10T,STRIPOF15TABLETS,ED000010251
257,448,BENITOWA TRIO TABLETS 1*10T,BENITOWATRIO,BENITOWATRIO,TABLETS1*10T,STRIPOF10TABLETS,ED000010253
257,449,BENITOWA TRIO TABLETS 1*10T,BENITOWATRIO,BENITOWATRIO,TABLETS1*10T,STRIPOF15TABLETS,ED000010253
255,452,BENITOWA CH TABLETS 10T,BENITOWACH,BENITOWACH,TABLETS10T,STRIPOF10TABLETS,ED000010251
252,453,BENITOWA AT TABLETS 10^S,BENITOWAAT,BENITOWATM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010248
256,453,BENITOWA TM TABLETS 10^S,BENITOWATM,BENITOWATM,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010252
259,454,BENLONG 4 TABLETS 10T,BENLONG4,BENLONG4,TABLETS10T,STRIPOF10TABLETS,ED000010257
260,454,BENLONG 4 TABLETS 10^S,BENLONG4,BENLONG4,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010257
261,455,BENLONG 8 TABLETS 10T,BENLONG8,BENLONG8,TABLETS10T,STRIPOF10TABLETS,
262,455,BENLONG 8 TABLETS 10^S,BENLONG8,BENLONG8,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010258
264,457,BENMEC CAPSULES. 10S,BENMEC,BENMEC,CAPSULES.10S,STRIPOF10CAPSULES,ED000010259
267,472,BENXOP 5 GEL 20GM,BENXOP5,BENXOP,GEL20GM,TUBEOF2.5GMGEL,ED000010294
267,473,BENXOP 5 GEL 20GM,BENXOP5,BENXOP5,GEL20GM,TUBEOF20GMGEL,ED000010294
270,478,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF20GMGEL,ED000010303
271,478,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF20GMGEL,ED000010304
270,479,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF30GMGEL,ED000010303
271,479,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF30GMGEL,ED000010304
270,480,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC2.5%,GEL20GM,TUBEOF30GGEL,ED000010303
271,480,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC2.5%,GEL20GM,TUBEOF30GGEL,ED000010304
270,481,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF15GMGEL,ED000010303
271,481,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF15GMGEL,ED000010304
270,482,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF20GMGEL,ED000010303
271,482,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF20GMGEL,ED000010304
270,483,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF30GMGEL,ED000010303
271,483,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF30GMGEL,ED000010304
270,484,BENZAC AC 2.5% GEL 20GM,BENZACAC2.5%,BENZACAC5%,GEL20GM,TUBEOF30GGEL,ED000010303
271,484,BENZAC AC 5% GEL 20GM,BENZACAC5%,BENZACAC5%,GEL20GM,TUBEOF30GGEL,ED000010304
272,485,BENZADAF GEL 15GM,BENZADAF,BENZADAF,GEL15GM,TUBEOF15GMGEL,ED000010305
273,486,BENZER 2.5 GEL 20GM,BENZER2.5,BENZER2.5%,GEL20GM,TUBEOF15GGEL,ED000010311
276,493,BENZONIX GEL WASH 50GM 50GM,BENZONIX,BENZONIX,GELWASH50GM50GM,TUBEOF50GMGELWASH,ED000129801
279,493,BENZONIX-5 GEL 20GM,BENZONIX5,BENZONIX,GEL20GM,TUBEOF50GMGELWASH,ED000010336
281,500,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,STRIPOF20TABLETS,ED000010366
281,501,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,VIALOF10MLINJECTION,ED000010366
281,502,BEPLEX FORTE TABLETS 20S,BEPLEXFORTE,BEPLEXFORTE,TABLETS20S,VIALOF2MLINJECTION,ED000010366
285,505,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF15CAPSULES,ED000010368
285,506,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF15CAPSULES,ED000010368
285,510,BEPLEX LZ TABLETS 10^S,BEPLEXLZ,BEPLEXLZ,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010368
291,513,BEPOMAC  TABLETS 10.S,BEPOMAC,BEPOMAC,TABLETS10.S,STRIPOF10TABLETS,ED000010381
295,516,BEPOZAL TABLETS# 10S,BEPOZAL,BEPOZAL,TABLETS#10S,STRIPOF10TABLETS,ED000010383
296,516,BEPOZAL TABLETS 10^S,BEPOZAL,BEPOZAL,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010383
297,517,BEPOZIC TABLETS 10T,BEPOZIC,BEPOZIC,TABLETS10T,STRIPOF10TABLETS,ED000010384
298,523,BERBESHINE TABLETS 5% 10,BERBESHINE,BERBESHINE,TABLETS5%10,STRIPOF10TABLETS,ED000010394
299,523,BERBESHINE TABLETS 10^S,BERBESHINE,BERBESHINE,STRIPOF10TABLETS,STRIPOF10TABLETS,ED000010394
