,Product_Desc,First_part,Type,ED_MDM_Product_Code
109,BASALOG(100IU)VIAL 10ML,BASALOG(100IU)VIAL 10ML,,ED000009783
110,BASALOG(100IU)VIAL 5ML,BASALOG(100IU)VIAL 5ML,,ED000009785
111,BASALOG(REFIL) 5*3M,BASALOG(REFIL) 5*3M,,ED000009788
112,BASALOG(REFIL) 5*3ML,BASALOG(REFIL) 5*3ML,,ED000009788
113,BASALOG(REFIL)CARTRIGES 100IU 3*3^S,BASALOG(REFIL)CARTRIGES 100IU 3*Strip of 3,,ED000009787
114,BASITON FORTE NEW 15S,BASITON FORTE NEW 15S,,ED000131928
115,BASITON FORTE WITH BIOTIN TABLETS,BASITON FORTE WITH BIOTIN ,TABLETS,ED000009797
116,BATTEN P SYP 60ML,BATTEN P SYP 60ML,,ED000121597
117,BATTERY ASSY,BATTERY ASSY,,
118,BAXTIN H CAPSULES 10^S,BAXTIN H ,CAPSULES Strip of 10,ED000121247
119,BAYACE 100MG CAPSULES 10^S,BAYACE 100MG ,CAPSULES Strip of 10,ED000009819
120,BAYCIP 250 TABLETS 10^S,BAYCIP 250 ,TABLETS Strip of 10,ED000009821
121,BAYCIP 500 TABLETS 10^S,BAYCIP 500 ,TABLETS Strip of 10,ED000009822
122,BAYCIP TZ TABLETS 10^S,BAYCIP TZ ,TABLETS Strip of 10,ED000009824
123,BAYERS TONIC 250ML,BAYERS TONIC 250ML,,ED000009826
124,BAYWIN 300 CAPSULES 10^S,BAYWIN 300 ,CAPSULES Strip of 10,
125,BB 24 SUSPENSION 150ML,BB 24 SUSPENSION 150ML,,ED000009833
126,B-BACT OINTMENT 10GM,B-BACT ,OINTMENT 10GM,ED000009334
127,B-BACT OINTMENT 5GM,B-BACT ,OINTMENT 5GM,ED000009335
128,B-BACT OINTMENT 15GM,B-BACT ,OINTMENT 15GM,ED000142067
129,B-CAL TABLETS,B-CAL ,TABLETS,ED000009233
130,B-CET M TABLETS 10S,B-CET M ,TABLETS 10S,ED000110486
131,B-CIN 100MG 10S,B-CIN 100MG 10S,,ED000009336
132,B-CIN 200MG 10S,B-CIN 200MG 10S,,ED000009337
133,B-CIN TABLETS 1*10,B-CIN ,TABLETS 1*10,ED000009336
134,B-CITAM 10T,B-CITAM 10T,,ED000110501
135,BD SYRINGE(21*1-1) 10ML,BD SYRINGE(21*1-1) 10ML,,ED000184464
136,BD SYRINGE(22*1) 2ML,BD SYRINGE(22*1) 2ML,,ED000184230
137,BD SYRINGE(22*1) 3ML,BD SYRINGE(22*1) 3ML,,ED000184228
138,BD SYRINGE(22*1) 5ML,BD SYRINGE(22*1) 5ML,,ED000184229
139,BD SYRINGE(23*1) 2ML,BD SYRINGE(23*1) 2ML,,ED000184225
140,BD SYRINGE(23*1) 3ML,BD SYRINGE(23*1) 3ML,,ED000184219
141,BD SYRINGE(23*1) 5ML,BD SYRINGE(23*1) 5ML,,ED000184226
142,BD SYRINGE(24*1) 2ML,BD SYRINGE(24*1) 2ML,,ED000184224
143,BD SYRINGE(24*1) 3ML,BD SYRINGE(24*1) 3ML,,ED000184221
144,BD SYRINGE(24*1) 5ML,BD SYRINGE(24*1) 5ML,,ED000184223
145,BD INSULIN SYRINGE U40 1ML,BD INSULIN SYRINGE U40 1ML,,ED000184217
146,BDIFF A GEL. 15GM,BDIFF A ,GEL. 15GM,ED000009853
147,BEAT HF 5 TABLETS 10T,BEAT HF 5 ,TABLETS 10T,ED000130444
148,BEAT HF 7.5 TABLETS 10T,BEAT HF 7.5 ,TABLETS 10T,ED000130445
149,BEAUTRIX TABLETS 10^S,BEAUTRIX ,TABLETS Strip of 10,
150,BEBYMIL JUNIOR(TIN) 200GM,BEBYMIL JUNIOR(TIN) 200GM,,ED000149007
151,BECADEXAMIN CAPSULES# 30^S,BECADEXAMIN ,CAPSULES# Strip of 30,ED000009872
152,BECADEXAMIN CAPSULES 30S,BECADEXAMIN ,CAPSULES 30S,ED000009872
153,BECELAC FORTZ CAPSULES 15^S,BECELAC FORTZ ,CAPSULES Strip of 15,ED000009885
154,BECELAC PB CAPSULES 10^S,BECELAC PB ,CAPSULES Strip of 10,ED000009886
155,BECLATE 200 CFC FREE 200MD,BECLATE 200 CFC FREE 200MD,,ED000009908
156,BECLATE 200 ROTACAPSULES 30CAPSULES,BECLATE 200 ROTA,CAPSULES,ED000009903
157,BECLATE-400 ROTACAPSULES 30CAPSULES,BECLATE-400 ROTA,CAPSULES,ED000009905
158,BECLIN PLUS TABLETS 10^S,BECLIN PLUS ,TABLETS Strip of 10,ED000119101
159,BECLIN-100 1*10,BECLIN-100 1*10,,ED000119102
160,BECLORATE LOTION 50ML,BECLORATE LOTION 50ML,,ED000161144
161,BECOMAX C FORTE CAPSULES 15S,BECOMAX C FORTE ,CAPSULES 15S,ED000110505
162,BECON PLUS CAPSULES 10^S,BECON PLUS ,CAPSULES Strip of 10,ED000009956
163,BECON TABLETS. 10^S,BECON ,TABLETS. Strip of 10,ED000110506
164,BECOSULES CAPSULES 20^S,BECOSULES ,CAPSULES Strip of 20,ED000009979
165,BECOSULES WOMEN CAPSULES 25^S,BECOSULES WOMEN ,CAPSULES Strip of 25,ED000009981
166,BECOSULES JUNIOR 200ML,BECOSULES JUNIOR 200ML,,ED000110507
167,BECOSULES PERFORMANCE 15^S,BECOSULES PERFORMANCE Strip of 15,,ED000009982
168,BECOSULES PLUS 30^S,BECOSULES PLUS Strip of 30,,ED000009983
169,BECOSULES SYP 120ML,BECOSULES SYP 120ML,,ED000009984
170,BECOSULES Z CAPSULES 20,BECOSULES Z ,CAPSULES 20,ED000009987
171,BECOVIT M INJECTION 1*5,BECOVIT M ,INJECTION 1*5,
172,BECOZINC CAPSULES 20^S,BECOZINC ,CAPSULES Strip of 20,ED000010001
173,BECOZINC CAPSULES 30^S,BECOZINC ,CAPSULES Strip of 30,ED000010002
174,BECOZINC G CAPSULES 10^S,BECOZINC G ,CAPSULES Strip of 10,ED000010005
175,BECOZINC H SYRUP 200ML,BECOZINC H ,SYRUP 200ML,ED000010006
176,BECOZINC M TABLETS 10^S,BECOZINC M ,TABLETS Strip of 10,ED000160576
177,BECOZINC SYP 200ML,BECOZINC SYP 200ML,,ED000010007
178,BECOZYM C FORTE* TABLETS 15S,BECOZYM C FORTE* ,TABLETS 15S,ED000010008
179,BECTRAP CV  CAPSULES 10^S,BECTRAP CV  ,CAPSULES Strip of 10,ED000174923
180,BED PAN ECONOMY CARENT 1*1NOS,BED PAN ECONOMY CARENT 1*1NOS,,ED000174570
181,BED SHEET,BED SHEET,,ED000156064
182,BEIPOS EYE DROP 5ML,BEIPOS EYE ,DROP 5ML,ED000010061
183,BEIPOS TABLETS 10T,BEIPOS ,TABLETS 10T,ED000010060
184,BELAC 625 TABLETS 10,BELAC 625 ,TABLETS 10,ED000121248
185,BELANO-EZ-3004,BELANO-EZ-3004,,ED000010066
186,BELATIN 40 10S,BELATIN 40 10S,,ED000176692
187,BELATIN M 10^S,BELATIN M Strip of 10,,ED000152101
188,BELATIN SYRUP 60ML,BELATIN ,SYRUP 60ML,ED000149009
189,BELIC INJECTION 1*1,BELIC ,INJECTION 1*1,ED000010072
190,BELIC TABLETS 10^S,BELIC ,TABLETS Strip of 10,ED000010071
191,BELINA GEL 20GM,BELINA ,GEL 20GM,ED000141290
192,BELLYWELL M TABLETS 10^S,BELLYWELL M ,TABLETS Strip of 10,ED000149011
193,BELTAS TABLETS 10^S,BELTAS ,TABLETS Strip of 10,ED000115744
194,BENADEX SYP 100ML,BENADEX SYP 100ML,,ED000121035
195,BENADON TABLETS # 10^S,BENADON ,TABLETS # Strip of 10,ED000010119
196,BENADON* TABLETS 2*10S,BENADON* ,TABLETS 2*10S,ED000010119
197,BENADRYL COUGH SYP 450ML,BENADRYL COUGH SYP 450ML,,ED000010125
198,BENADRYL COUGH SYR 50ML,BENADRYL COUGH SYR 50ML,,ED000010121
199,BENADRYL COUGH SYR 150ML,BENADRYL COUGH SYR 150ML,,ED000010124
200,BENADRYL DR COUGH SYP 100ML,BENADRYL DR COUGH SYP 100ML,,ED000119864
201,BENADRYL DR COUGH SYP 50ML,BENADRYL DR COUGH SYP 50ML,,ED000119863
202,BENADRYL-DR COUGH LOZENGES 4^S,BENADRYL-DR COUGH LOZENGES Strip of 4,,ED000133140
203,BENADRYL-DRY COUGH ACT/RELF 50ML,BENADRYL-DRY COUGH ACT/RELF 50ML,,ED000119863
204,BENADRYL-DRY COUGH ACT/RELIEF 100ML,BENADRYL-DRY COUGH ACT/RELIEF 100ML,,ED000119864
205,BENALGIS FORTE 15C,BENALGIS FORTE 15C,,ED000110539
206,BENALGIS TABLETS          (4X10) 10 TABLETS,BENALGIS ,TABLETS,ED000010130
207,BENCID TABLETS 10^S,BENCID ,TABLETS Strip of 10,ED000010133
208,BENDEX 400 TABLETS 1TABLETS,BENDEX 400 ,TABLETS,ED000010140
209,BENDEX PLUS TABLETS 1TABLETS,BENDEX PLUS ,TABLETS,ED000010141
210,BENDEX SUSPENSION. 10ML,BENDEX SUSPENSION. 10ML,,ED000010139
211,BENEFICIALE CAPSULES 15S,BENEFICIALE ,CAPSULES 15S,ED000010144
212,BENEFICIALE DROPS 15ML,BENEFICIALE ,DROPS 15ML,ED000010145
213,BENEFICIALE LIQ 200ML,BENEFICIALE LIQ 200ML,,ED000010147
214,BENEFICIALE LIQ 100ML,BENEFICIALE LIQ 100ML,,ED000010146
215,BENEFLORA S CAPSULES 10^S,BENEFLORA S ,CAPSULES Strip of 10,ED000010149
216,BENEFLORA S SACH 1GM,BENEFLORA S SACH 1GM,,ED000010150
217,BENEGUT SUSPENSION (2*6*5ML) 12^S,BENEGUT SUSPENSION (2*6*5ML) Strip of 12,,ED000183381
218,BENEGUT SUSPENSION(2*6*5ML) 12^S,BENEGUT SUSPENSION(2*6*5ML) Strip of 12,,ED000183381
219,BENERIA GEL 30GM,BENERIA ,GEL 30GM,ED000130971
220,BENFAGE FORTE,BENFAGE FORTE,,ED000010157
221,BENFAGE PLUS,BENFAGE PLUS,,ED000010158
222,BENFO FORTE,BENFO FORTE,,ED000010161
223,BENFO PLUS,BENFO PLUS,,ED000010163
224,BENFOMET FORTE TABLETS 10^S,BENFOMET FORTE ,TABLETS Strip of 10,ED000010166
225,BENFOMET PLUS TABLETS 10^S,BENFOMET PLUS ,TABLETS Strip of 10,ED000010167
226,BENFOMET TABLETS 10^S,BENFOMET ,TABLETS Strip of 10,ED000010165
227,BENFOSULES CAPSULES 10:S,BENFOSULES ,CAPSULES 10:S,
228,BENFREE 10CAPSULES,BENFREE 10,CAPSULES,ED000010175
229,BENGEL AC 2.5% GEL 30GM,BEN,GEL 30GM,ED000010178
230,BENGEL AC 2.5% GEL * 30GM,BEN,GEL * 30GM,ED000010178
231,BENGREAT 4MG TABLETS 3*10^S,BENGREAT 4MG ,TABLETS 3*Strip of 10,ED000010180
232,BENGREAT 8MG TABLETS 3*10^S,BENGREAT 8MG ,TABLETS 3*Strip of 10,ED000010181
233,BENIBUZ 4 TABLETS,BENIBUZ 4 ,TABLETS,ED000010182
234,BENIBUZ 8 TABLETS 10*10,BENIBUZ 8 ,TABLETS 10*10,ED000010183
235,BENIBUZ AT TABLETS 10*10,BENIBUZ AT ,TABLETS 10*10,ED000010184
236,BENIBUZ BETA 50 10*10,BENIBUZ BETA 50 10*10,,ED000117198
237,BENIBUZ FORTE TABLETS 10*10,BENIBUZ FORTE ,TABLETS 10*10,ED000010185
238,BENIBUZ TM TABLETS 10*10,BENIBUZ TM ,TABLETS 10*10,ED000010186
239,BENIDUCE 4 TABLETS 10.S,BENIDUCE 4 ,TABLETS 10.S,ED000010210
240,BENIDUCE 8 TABLETS 10.S,BENIDUCE 8 ,TABLETS 10.S,ED000010211
241,BENIFLO TABLETS 4MG 15^S,BENIFLO ,TABLETS 4MG Strip of 15,ED000141291
242,BENIFLO TABLETS 8MG 10^S,BENIFLO ,TABLETS 8MG Strip of 10,ED000010215
243,BENIFLO TABLETS 8MG 15^S,BENIFLO ,TABLETS 8MG Strip of 15,ED000141292
244,BENIKITE 4 TABLETS 10,BENIKITE 4 ,TABLETS 10,
245,BENIKITE 8 TABLETS 10,BENIKITE 8 ,TABLETS 10,
246,BENINA 4 TABLETS 1*30T,BENINA 4 ,TABLETS 1*30T,ED000010224
247,BENITEC 20MG 10S,BENITEC 20MG 10S,,ED000110542
248,BENITEC A 10S,BENITEC A 10S,,ED000110544
249,BENITEC H 40 10T,BENITEC H 40 10T,,ED000110546
250,BENITOWA 4 TABLETS 15T,BENITOWA 4 ,TABLETS 15T,ED000161218
251,BENITOWA 8 TABLETS 10T,BENITOWA 8 ,TABLETS 10T,ED000010247
252,BENITOWA AT TABLETS 10^S,BENITOWA AT ,TABLETS Strip of 10,ED000010248
253,BENITOWA BETA 25 10T,BENITOWA BETA 25 10T,,ED000010249
254,BENITOWA BETA 50 15T,BENITOWA BETA 50 15T,,ED000160578
255,BENITOWA CH TABLETS 10T,BENITOWA CH ,TABLETS 10T,ED000010251
256,BENITOWA TM TABLETS 10^S,BENITOWA TM ,TABLETS Strip of 10,ED000010252
257,BENITOWA TRIO TABLETS 1*10T,BENITOWA TRIO ,TABLETS 1*10T,ED000010253
258,BENIZEP CAPSULES 1*10,BENIZEP ,CAPSULES 1*10,ED000142077
259,BENLONG 4 TABLETS 10T,BENLONG 4 ,TABLETS 10T,ED000010257
260,BENLONG 4 TABLETS 10^S,BENLONG 4 ,TABLETS Strip of 10,ED000010257
261,BENLONG 8 TABLETS 10T,BENLONG 8 ,TABLETS 10T,
262,BENLONG 8 TABLETS 10^S,BENLONG 8 ,TABLETS Strip of 10,ED000010258
263,BENMEC 10^S,BENMEC Strip of 10,,ED000010259
264,BENMEC CAPSULES. 10S,BENMEC ,CAPSULES. 10S,ED000010259
265,BENXOP 2.5 GEL 20GM,BENXOP 2.5 ,GEL 20GM,ED000010292
266,BENXOP 2.5 GEL # 20GM,BENXOP 2.5 ,GEL # 20GM,ED000010292
267,BENXOP 5 GEL 20GM,BENXOP 5 ,GEL 20GM,ED000010294
268,BENXOP FACEWASH # 50GM,BENXOP FACEWASH # 50GM,,ED000010293
269,BENXOP FACEWASH 50GM,BENXOP FACEWASH 50GM,,ED000010293
270,BENZAC AC 2.5% GEL 20GM,BENZAC AC 2.5% ,GEL 20GM,ED000010303
271,BENZAC AC 5% GEL 20GM,BENZAC AC 5% ,GEL 20GM,ED000010304
272,BENZADAF GEL 15GM,BENZADAF ,GEL 15GM,ED000010305
273,BENZER 2.5 GEL 20GM,BENZER 2.5 ,GEL 20GM,ED000010311
274,BENZONIX 2.5% SOAP 75GM,BENZONIX 2.5% ,SOAP 75GM,ED000110549
275,BENZONIX 5% OINTMENT 10 GM,BENZONIX 5% ,OINTMENT 10 GM,ED000121330
276,BENZONIX GEL WASH 50GM 50GM,BENZONIX ,GEL WASH 50GM 50GM,ED000129801
277,BENZONIX-1.25% SOAP 75GM,BENZONIX-1.25% ,SOAP 75GM,ED000010334
278,BENZONIX-2.5 GEL 20GM,BENZONIX-2.5 ,GEL 20GM,ED000010335
279,BENZONIX-5 GEL 20GM,BENZONIX-5 ,GEL 20GM,ED000010336
280,BENZORG TABLETS,BENZORG ,TABLETS,ED000117199
281,BEPLEX FORTE TABLETS 20S,BEPLEX FORTE ,TABLETS 20S,ED000010366
282,BEPLEX FORTE PLUS ELIXIR 220ML,BEPLEX FORTE PLUS ELIXIR 220ML,,ED000010373
283,BEPLEX FORTE PLUS EXR 120ML,BEPLEX FORTE PLUS EXR 120ML,,ED000010372
284,BEPLEX FOTRE MONO VIAL 11ML,BEPLEX FOTRE MONO VIAL 11ML,,ED000133141
285,BEPLEX LZ TABLETS 10^S,BEPLEX LZ ,TABLETS Strip of 10,ED000010368
286,BEPLEX NU CAPSULES 10^S,BEPLEX NU ,CAPSULES Strip of 10,ED000010370
287,BEPOCHEK EYE DROP 5ML,BEPOCHEK EYE ,DROP 5ML,ED000133868
288,BEPODROPS EYE DROPS 5ML,BEPO,DROPS 5ML,ED000010378
289,BEPOFREE EYE DROPS 5ML,BEPOFREE EYE ,DROPS 5ML,ED000010379
290,BEPOGRA TABLETS 1*10,BEPOGRA ,TABLETS 1*10,ED000010380
291,BEPOMAC  TABLETS 10.S,BEPOMAC  ,TABLETS 10.S,ED000010381
292,BEPOSTAR TABLETS 10^S,BEPOSTAR ,TABLETS Strip of 10,ED000010382
293,BEPOSURGE 5ML,BEPOSURGE 5ML,,ED000119466
294,BEPOTIME EYE DROPS 5ML,BEPOTIME EYE ,DROPS 5ML,ED000149012
295,BEPOZAL TABLETS# 10S,BEPOZAL ,TABLETS# 10S,ED000010383
296,BEPOZAL TABLETS 10^S,BEPOZAL ,TABLETS Strip of 10,ED000010383
297,BEPOZIC TABLETS 10T,BEPOZIC ,TABLETS 10T,ED000010384
298,BERBESHINE TABLETS 5% 10,BERBESHINE ,TABLETS 5% 10,ED000010394
299,BERBESHINE TABLETS 10^S,BERBESHINE ,TABLETS Strip of 10,ED000010394
300,BERBESTA TABLETS 10^S,BERBESTA ,TABLETS Strip of 10,ED000010395
301,BERBESTA TABLETS 1*10,BERBESTA ,TABLETS 1*10,ED000010395
302,BERBICURE 10^S,BERBICURE Strip of 10,,ED000149013
303,BEROCIN DZ 10^S,BEROCIN DZ Strip of 10,,
304,BERZIN 16,BERZIN 16,,ED000010412
305,BERZIN 8,BERZIN 8,,ED000010414
306,BESICOR 5 TABLETS 15.S,BESICOR 5 ,TABLETS 15.S,ED000158718
307,BESICOR AM 5/2.5 15^S,BESICOR AM 5/2.5 Strip of 15,,ED000157849
308,BESICOR AM 5/5 15^S,BESICOR AM 5/5 Strip of 15,,ED000157827
309,BESICOR C 2.5 10^,BESICOR C 2.5 10^,,ED000010419
310,BESICOR C 2.5,BESICOR C 2.5,,ED000010419
311,BESICOR C 5/10 10^S,BESICOR C 5/10 Strip of 10,,ED000010420
312,BESICOR T 2.5,BESICOR T 2.5,,ED000010421
313,BESICOR T 5,BESICOR T 5,,ED000010422
314,BESIVANCE 5ML,BESIVANCE 5ML,,
315,BESIX EYE/DROPS 5ML,BESIX EYE/,DROPS 5ML,ED000010425
